40507:616,302,58,29,17,84,8,76,866,654
40512:8,29,302,654,84,58,616,866,17,76
40538:76,8,654,29,58,616,17,84,302,866
40563:302,616,58,654,8,29,84,17,866,76
40586:76,302,58,866,8,29,654,616,84,17
40610:76,866,616,8,29,654,58,84,17,302
40638:58,302,866,76,616,29,17,8,654,84
40642:654,616,76,29,84,866,58,302,17,8
40647:866,76,29,58,8,302,654,84,616,17
40659:76,616,84,29,17,866,58,302,654,8
40682:58,84,8,866,76,29,302,654,17,616
40688:866,58,76,29,84,8,302,654,616,17
40712:76,654,8,84,866,58,17,29,302,616
40727:616,76,29,866,84,17,654,58,302,8
40750:58,76,866,29,302,616,84,17,654,8
40761:8,654,84,17,616,29,866,58,76,302
40782:76,29,58,866,84,17,302,654,616,8
40789:76,866,654,84,58,616,8,17,29,302
40790:654,616,76,58,84,17,29,8,866,302
40801:866,76,29,58,17,302,84,616,8,654
40852:76,654,8,17,616,84,58,866,29,302
40864:302,76,29,654,866,8,616,17,58,84
40905:654,8,616,17,29,302,76,84,866,58
40924:76,616,866,29,654,302,58,84,8,17
40926:76,302,616,654,58,8,84,866,17,29
40952:302,866,76,29,8,17,58,654,84,616
40960:654,8,76,866,29,616,58,302,17,84
41019:654,8,17,616,84,302,866,76,58,29
41025:17,654,616,84,8,58,866,76,29,302
41027:654,58,8,866,29,76,17,302,84,616
41055:654,58,302,8,17,76,616,84,866,29
41077:76,866,302,58,654,616,29,17,84,8
41080:8,654,616,866,58,302,17,76,84,29
41089:17,76,8,866,58,84,616,29,654,302
41119:866,616,8,654,58,17,76,302,84,29
41128:58,866,76,29,302,8,17,84,654,616
41147:866,616,76,84,58,17,654,8,29,302
41153:58,76,8,866,654,29,17,302,84,616
41159:866,654,8,616,84,17,76,58,29,302
41174:8,58,616,84,29,654,17,76,302,866
41176:866,76,17,302,58,616,29,8,84,654
41181:58,654,29,616,76,8,302,84,866,17
41184:8,866,654,76,58,616,17,29,302,84
41226:616,76,654,8,17,302,84,866,29,58
41227:654,616,650,8,70,29,76,81,58,302
41237:76,654,866,616,84,17,8,58,29,302
41253:76,8,616,654,29,866,58,302,84,17
41261:866,76,58,654,302,8,29,17,84,616
41286:654,8,866,616,84,58,17,76,29,302
41297:76,58,84,29,302,8,866,17,654,616
41300:8,84,616,76,866,654,58,17,29,302
41301:58,8,17,866,84,654,616,76,29,302
41302:17,76,654,8,58,302,866,29,616,84
41310:302,84,8,654,17,616,76,58,29,866
41337:616,84,8,866,302,76,58,29,17,654
41399:58,866,17,76,8,654,302,29,84,616
41401:8,654,29,866,616,84,58,76,302,17
41402:302,8,866,654,616,76,58,17,84,29
41410:58,654,76,8,302,616,17,84,866,29
41424:866,76,616,17,58,84,302,654,8,29
41430:84,616,58,8,17,654,76,302,29,866
41462:17,8,302,29,616,654,84,58,76,866
41464:76,866,58,302,29,616,84,17,8,654
41465:76,654,8,866,616,302,58,29,84,17
41483:866,29,654,302,84,616,17,76,8,650
41484:654,76,8,29,616,866,84,17,58,302
41485:17,58,76,866,302,654,29,616,8,84
41493:58,84,654,17,76,866,29,302,616,8
41508:76,866,29,8,654,302,58,84,17,616
41509:8,654,84,29,17,76,616,866,302,58
41510:58,302,8,654,76,616,866,17,84,29
41575:650,58,29,654,302,616,84,866,17,8
41681:8,654,84,616,866,17,76,58,302,29
41683:866,76,29,302,616,58,8,654,84,17
41703:8,84,58,302,654,616,17,76,866,29
41792:654,302,76,616,17,84,866,8,29,58
41813:29,654,58,8,866,17,302,76,616,84
41814:8,654,616,17,84,29,302,866,58,76
41816:76,866,302,8,58,654,29,17,616,84
41820:866,76,302,29,58,616,17,84,8,654
41846:616,866,29,58,76,654,8,302,17,84
41859:58,76,866,29,616,302,17,8,84,654
41871:616,8,654,58,76,17,84,302,29,866
41886:8,866,654,76,29,616,84,302,17,58
41888:17,84,76,616,8,302,654,29,866,58
41901:302,58,866,17,29,76,8,84,616,654
41910:8,616,84,654,58,17,76,302,29,866
41944:654,8,29,616,84,17,76,866,302,58
41947:17,84,654,616,866,76,302,8,58,29
41975:616,76,17,8,84,654,58,302,29,866
41979:654,8,29,302,616,84,58,17,866,76
42005:866,58,654,302,76,84,29,8,17,616
42030:58,29,302,866,76,616,84,654,8,17
42033:654,866,29,58,8,302,76,616,17,84
42040:58,302,29,84,616,17,76,8,866,654
42045:76,866,17,616,58,8,29,84,654,302
42086:58,76,866,29,616,84,302,654,8,17
42105:616,76,866,654,29,8,17,84,58,302
42157:616,29,84,302,866,76,17,58,8,654
42174:654,616,84,76,58,302,866,29,17,8
42179:654,17,84,8,616,76,866,58,29,302
42184:866,654,29,616,17,58,76,302,84,8
42193:76,654,616,8,84,17,866,58,302,29
42229:58,29,76,866,8,302,654,616,84,17
42238:17,654,58,866,302,76,29,8,616,84
42270:17,8,616,29,866,76,84,58,654,302
42278:58,29,654,8,302,616,84,866,17,76
42309:58,8,76,29,84,866,616,17,654,302
42310:76,866,302,616,17,58,29,84,8,654
42313:616,8,302,654,76,84,58,17,866,29
42365:654,29,76,866,8,302,58,84,616,17
42436:302,58,29,866,76,8,654,84,616,17
42461:76,8,17,616,84,866,58,29,302,654
42462:17,29,76,866,84,302,8,58,616,654
42470:58,8,17,654,84,616,302,29,866,76
42490:654,58,29,302,76,866,616,84,8,17
42495:76,866,29,84,17,616,302,58,654,8
42500:866,616,58,76,302,654,29,17,84,8
42556:58,8,616,866,76,84,302,29,17,654
42568:866,29,58,84,616,76,302,8,17,654
42571:58,616,29,76,17,84,866,654,302,8
42583:76,654,84,58,29,8,866,302,17,616
42590:616,58,84,866,654,8,650,302,29,76
42622:654,84,58,29,8,17,616,302,76,866
42625:866,76,29,302,58,84,17,616,654,8
42651:616,29,76,302,17,866,8,58,654,84
42654:76,8,654,84,29,616,17,866,302,58
42697:866,29,58,302,84,17,616,76,8,654
42698:58,616,17,84,29,8,654,302,76,866
42699:616,76,58,17,866,302,29,84,654,8
42700:76,17,866,29,84,616,302,654,8,58
42703:8,616,866,84,76,302,29,58,17,654
42775:76,616,8,17,654,302,29,84,866,58
42790:29,84,302,866,58,76,654,8,17,616
42824:17,616,866,302,76,58,29,84,654,8
42829:17,302,84,76,866,616,8,654,58,29
42833:616,866,76,84,58,8,29,654,17,302
42864:29,302,616,84,654,58,17,76,8,866
42865:58,84,8,866,302,654,76,29,616,17
42876:866,616,8,76,58,29,654,17,302,84
42919:654,8,866,616,17,302,84,58,76,29
42945:76,58,29,302,866,654,616,17,8,84
42959:866,8,654,616,84,17,76,29,302,58
42976:616,29,84,58,302,17,654,8,76,866
42989:8,654,17,866,58,76,84,302,616,29
43012:616,654,8,866,17,84,76,302,58,29
43049:654,29,8,866,616,84,17,76,58,302
43069:84,58,17,654,8,29,616,302,76,866
43078:616,58,302,29,866,17,76,8,84,654
43088:17,58,302,8,29,866,84,654,76,616
43094:616,58,654,84,8,17,76,866,29,302
43140:866,76,58,29,8,302,654,616,17,84
43178:654,616,58,8,76,866,302,84,29,17
43198:302,76,29,866,8,616,17,58,84,654
43217:654,29,84,58,616,8,302,866,17,76
43259:58,616,302,654,8,29,76,866,17,84
43267:58,17,84,616,654,866,29,8,76,302
43284:76,616,654,84,8,866,17,58,29,302
43295:17,76,866,8,58,654,302,29,84,616
43313:76,866,302,58,654,17,29,8,84,616
43316:84,654,58,17,29,616,302,8,866,76
43319:8,654,616,302,84,17,76,866,29,58
43344:616,866,29,76,58,17,650,84,8,654
43359:8,866,76,654,302,650,17,84,58,616
43372:8,654,866,616,84,17,29,58,76,302
43386:8,654,76,84,17,616,29,866,302,58
43411:17,866,76,29,58,616,8,84,654,302
43412:17,84,616,58,8,654,866,29,302,76
43470:654,8,84,58,29,302,17,616,866,76
43480:17,616,302,84,58,29,8,866,654,76
43483:866,8,654,17,84,616,76,29,302,58
43505:76,58,302,616,17,8,866,29,654,84
43518:302,17,8,84,29,616,58,76,866,654
43530:866,654,17,29,8,58,302,76,616,84
43537:8,84,17,616,29,302,654,58,76,866
43550:17,58,76,866,84,616,8,29,302,654
43557:17,58,29,84,302,8,76,616,654,866
43565:866,76,616,58,302,8,29,654,17,84
43592:302,616,84,654,866,650,29,58,76,8
43598:616,654,58,302,8,76,84,866,17,29
43635:8,654,17,84,76,866,616,302,58,650
43636:302,84,866,17,76,616,29,58,8,654
43654:84,58,8,616,654,17,302,29,76,866
43681:58,8,302,866,654,29,84,76,17,616
43721:866,76,58,29,302,654,616,84,8,17
43729:76,866,84,654,29,8,58,302,17,616
43748:8,302,866,654,84,76,29,58,616,17
43749:84,8,29,654,616,17,58,76,866,302
43766:17,58,76,302,29,866,8,654,84,616
43799:58,29,302,866,654,8,76,616,84,17
43829:29,654,8,866,58,302,76,616,17,84
43844:8,29,866,58,76,302,654,84,17,616
43865:17,8,76,866,654,84,616,29,58,302
43914:76,58,302,866,29,616,8,654,17,84
43927:76,8,302,654,84,616,17,866,29,58
43933:302,84,654,8,17,29,58,76,616,866
43934:866,76,616,29,58,8,654,302,84,17
43955:302,616,654,29,8,17,58,84,76,866
43956:76,17,8,654,866,616,58,29,302,84
43977:17,84,866,616,8,654,302,58,76,29
43999:58,17,76,302,654,84,8,29,866,616
44005:654,866,616,84,8,17,76,302,29,58
44009:616,866,8,84,58,17,654,76,29,302
44010:654,616,8,17,84,76,866,302,29,58
44053:654,76,8,616,17,29,84,58,302,866
44096:302,58,8,76,29,654,866,616,84,17
44097:654,8,866,29,17,76,84,58,302,616
44135:654,8,302,76,616,866,29,58,84,17
44151:76,866,654,302,8,29,84,58,17,616
44162:302,76,654,29,866,58,616,17,84,8
44165:84,8,616,17,654,58,76,866,302,29
44176:29,302,654,58,76,8,866,17,84,616
44179:654,76,8,84,58,17,29,302,866,616
44238:84,29,17,58,616,76,866,302,654,8
44257:76,616,8,866,84,17,654,302,29,58
44263:17,8,76,866,654,84,58,29,616,302
44318:302,654,76,8,17,616,866,29,58,84
44343:8,76,616,654,866,17,84,58,302,29
44351:654,8,616,17,58,866,84,76,302,29
44368:866,76,302,17,58,29,616,654,8,84
44370:650,654,302,17,8,76,616,29,866,58
44416:866,76,58,8,654,29,616,302,17,84
44418:76,84,866,8,616,654,17,29,58,302
44463:654,58,866,29,17,302,76,8,84,616
44484:76,302,29,866,58,616,8,654,84,17
44515:8,654,84,29,17,616,302,58,76,866
44583:58,76,8,654,17,29,866,616,84,302
44622:654,866,8,616,29,84,17,76,58,302
44658:29,866,654,616,76,8,58,84,302,17
44659:76,866,616,654,84,302,58,29,17,8
44728:84,58,616,302,29,76,866,654,8,17
44740:8,616,76,17,84,654,866,58,29,302
44758:58,616,302,76,866,29,654,84,8,17
44787:76,866,29,302,616,17,8,654,84,58
44797:866,76,616,8,58,29,302,84,17,654
44958:58,302,654,17,29,84,616,76,8,866
44964:76,302,29,866,58,17,8,84,654,616
44965:84,654,29,302,76,866,58,616,17,8
45009:8,58,76,84,866,302,29,616,654,17
45016:8,302,654,866,29,616,17,76,84,58
45054:616,76,17,58,302,29,84,866,654,8
45063:58,616,866,17,8,302,29,654,84,76
45069:84,654,17,616,8,29,302,58,76,866
45101:616,17,84,8,654,866,76,58,29,302
45129:58,76,84,8,616,866,17,654,302,29
45133:654,76,58,866,302,29,8,616,84,17
45159:654,84,8,58,616,17,76,866,302,29
45178:29,302,654,58,76,616,866,8,17,84
45250:17,76,58,616,866,8,29,302,84,654
45255:84,654,29,17,616,8,76,58,866,302
45261:58,76,302,29,866,8,654,616,84,17
45275:29,58,302,866,8,17,84,654,76,616
45284:8,17,654,866,84,29,616,58,76,302
45293:58,302,866,17,84,29,8,76,654,616
45294:8,302,17,650,866,76,84,654,29,616
45298:17,8,76,866,302,58,654,84,616,29
45323:17,616,866,58,8,84,654,76,29,302
45331:616,84,76,866,17,29,654,8,58,302
45341:8,616,17,302,866,76,29,58,84,654
45346:654,76,8,17,84,616,58,29,866,302
45353:76,616,84,866,58,654,29,302,8,17
45414:654,302,616,29,8,17,58,84,866,76
45437:76,654,866,84,17,616,58,8,29,302
45443:302,616,654,29,58,84,17,8,76,866
45510:654,616,17,84,8,76,29,58,302,866
45518:302,58,650,8,84,29,616,654,17,76
45542:302,8,29,654,84,616,76,17,866,58
45550:58,76,84,866,654,29,302,8,17,616
45564:29,302,866,58,17,76,654,8,84,616
45605:58,302,29,76,8,866,84,616,17,654
45643:616,17,84,58,8,654,302,29,76,866
45663:76,650,654,58,84,866,616,81,302,8
45697:616,76,8,17,866,302,84,58,29,654
45717:654,8,76,866,29,616,302,58,84,17
45741:58,29,76,866,8,302,654,84,616,17
45758:302,654,29,616,17,866,76,58,84,8
45762:654,866,17,302,84,29,8,616,58,76
45811:76,866,654,58,17,29,616,302,84,8
45815:29,8,654,866,76,17,616,84,302,650
45825:17,866,302,654,616,8,84,58,76,29
45833:76,58,654,84,302,616,29,866,17,8
45843:84,17,76,654,866,616,58,8,29,302
45865:8,29,866,616,17,76,302,58,84,654
45868:616,76,17,29,302,866,58,84,8,654
45870:866,302,29,8,58,76,616,84,654,17
45884:8,29,58,84,866,654,17,302,76,616
45903:616,866,58,76,29,302,84,8,17,654
45909:8,866,302,654,58,29,17,76,616,84
45910:302,84,654,866,8,76,58,17,29,616
45936:616,8,654,58,866,76,29,302,84,17
45989:58,616,302,29,866,654,17,76,84,8
45998:616,29,17,8,654,84,76,302,866,58
46008:8,58,654,76,866,302,29,84,616,17
46039:84,616,866,17,302,58,29,76,8,654
46050:302,616,866,17,8,58,654,76,29,84
46072:76,8,58,616,650,654,29,84,866,302
46084:866,654,58,8,616,76,84,29,17,302
46104:76,302,866,616,58,29,654,8,84,17
46105:76,654,302,866,29,58,8,616,17,84
46120:654,8,616,29,84,17,302,866,76,58
46163:654,8,17,29,76,84,302,616,58,866
46180:58,654,8,84,616,302,17,29,866,76
46195:654,8,17,76,866,616,84,58,302,29
46217:76,654,84,866,29,302,616,8,17,58
46253:17,8,29,302,58,616,866,84,76,654
46315:58,29,866,76,302,654,616,8,17,84
46334:17,29,81,76,58,654,866,8,84,616
46337:654,58,8,866,616,302,76,29,84,17
46368:58,616,17,84,76,654,8,866,29,302
46369:58,866,302,76,29,654,616,84,8,17
46391:616,302,76,84,866,58,29,17,8,654
46453:76,654,866,58,302,29,8,616,84,17
46463:8,302,654,76,29,866,58,616,17,84
46473:654,302,58,29,76,8,84,17,616,866
46483:8,58,654,650,76,84,302,29,616,17
46489:654,866,17,58,76,29,302,616,8,84
46513:302,76,58,654,616,866,29,8,84,17
46528:58,654,29,84,616,76,302,17,8,866
46551:866,8,616,17,76,58,654,84,29,302
46558:866,76,29,17,8,302,654,58,616,84
46560:866,84,76,58,616,29,302,17,8,654
46562:302,866,76,654,29,58,8,616,84,17
46570:29,302,17,866,76,84,58,616,8,654
46650:58,8,76,84,29,302,654,616,866,17
46702:76,29,616,17,84,302,654,8,866,58
46718:616,58,866,654,84,17,76,302,8,29
46735:654,616,8,84,58,76,866,17,29,302
46767:866,616,8,17,654,76,58,84,29,302
46820:8,654,302,866,76,58,616,84,29,17
46831:616,302,8,58,76,29,866,654,17,84
46837:76,616,866,302,29,58,8,654,17,84
46872:58,8,76,866,84,616,302,654,29,17
46895:616,302,654,8,84,29,17,76,58,866
46960:84,866,17,302,76,654,58,616,29,8
46975:866,76,29,58,84,302,8,17,654,616
46983:8,654,616,58,302,84,866,17,29,76
46988:58,8,302,76,84,616,866,29,654,17
47011:76,29,866,616,302,58,17,8,654,84
47024:302,866,654,616,76,84,17,58,29,8
47122:84,654,8,76,58,302,29,616,17,866
47144:866,76,654,616,58,29,84,302,17,8
47247:866,616,84,58,76,302,29,8,654,17
47248:84,76,866,8,58,29,654,302,17,616
47294:654,302,76,866,29,616,84,58,17,8
47310:616,866,654,76,84,58,29,302,8,17
47345:58,29,302,654,616,76,8,866,17,84
47366:654,17,616,58,76,84,866,29,8,302
47386:866,76,302,17,616,84,8,654,58,29
47423:29,302,8,654,616,58,17,866,84,76
47470:866,76,654,29,17,302,8,616,84,58
47479:616,58,76,654,29,866,17,84,302,8
47486:654,58,8,76,866,84,17,302,616,29
47511:8,616,654,84,17,58,866,29,302,76
47539:302,8,654,866,76,58,29,616,17,84
47562:76,84,866,58,29,8,654,302,17,616
47568:654,8,302,17,616,84,29,58,866,76
47579:866,654,8,616,17,84,76,29,58,302
47584:17,8,654,84,302,616,76,866,29,58
47588:8,866,29,654,302,616,84,76,58,17
47653:616,76,654,8,17,84,302,866,29,58
47659:17,8,654,616,84,76,866,58,302,29
47692:58,8,616,76,29,17,302,866,84,654
47703:8,616,654,84,17,76,302,58,866,29
47705:84,866,616,29,17,654,8,76,58,302
47721:76,302,84,29,58,654,866,8,616,17
47747:8,76,616,866,58,29,302,17,84,654
47766:654,8,84,302,866,616,17,76,29,58
47815:8,654,616,76,302,84,866,17,58,29
47829:654,616,866,8,58,84,302,17,29,76
47834:76,654,58,8,84,616,17,29,302,866
47851:76,654,58,8,866,616,302,17,29,84
47853:302,616,76,866,8,84,29,654,58,17
47857:866,76,654,58,8,302,29,84,17,616
47858:654,8,76,616,84,17,866,29,302,58
47883:654,58,8,866,302,84,17,616,76,29
47909:866,8,84,76,29,302,58,654,17,616
47913:302,8,616,17,58,84,654,866,76,29
47973:58,654,29,866,8,616,84,17,302,76
47991:866,17,616,76,84,654,302,8,29,58
47992:302,84,866,58,8,29,76,654,616,17
47993:76,29,8,866,17,58,302,654,84,616
47994:58,616,17,654,866,302,8,29,76,84
48158:8,84,302,29,17,58,616,654,866,76
48195:84,58,654,17,302,616,76,866,29,8
48221:302,866,29,58,654,8,76,616,17,84
48260:616,8,76,17,84,302,29,654,866,58
48276:654,616,8,866,76,84,58,29,302,17
48307:8,654,866,58,17,616,84,302,76,29
48308:654,84,8,616,866,76,17,58,302,29
48345:616,29,8,654,17,84,866,58,302,76
48346:616,8,58,17,29,302,866,84,654,76
48365:17,866,76,8,654,84,302,616,29,58
48399:616,17,654,84,8,866,76,58,29,302
48406:8,654,58,29,302,616,17,84,866,76
48414:616,17,58,654,8,84,302,29,866,76
48431:8,654,76,866,84,616,58,17,302,29
48465:616,29,302,76,866,58,84,17,654,8
48466:17,302,8,866,616,84,654,29,76,58
48480:58,616,302,29,84,654,76,17,866,8
48509:58,654,76,29,302,616,8,866,17,84
48542:76,654,866,58,302,8,29,17,616,84
48549:866,84,8,76,650,616,302,58,29,17
48593:8,866,302,616,76,654,29,58,84,17
48621:654,17,8,866,58,76,84,616,302,29
48643:8,616,58,654,17,84,76,866,302,29
48668:654,302,58,29,866,8,616,76,17,84
48680:8,616,84,58,866,76,17,29,302,654
48722:76,8,616,866,58,302,29,654,17,84
48757:84,866,17,76,616,654,29,58,302,8
48758:302,58,866,29,654,76,8,84,616,17
48837:654,58,29,616,8,76,84,866,302,17
48935:616,302,29,58,17,84,8,654,866,76
48954:58,654,302,29,76,8,616,17,84,866
49030:866,616,654,8,17,84,29,76,58,302
49035:616,866,58,8,84,17,654,76,302,29
49063:8,654,84,866,616,17,76,58,302,29
49093:76,302,29,866,654,58,8,616,84,17
49112:616,8,654,17,84,58,29,302,76,866
49124:58,29,84,76,866,8,654,616,302,17
49227:654,866,76,58,302,616,29,17,8,84
49370:866,17,76,8,58,654,29,302,616,84
49399:866,17,616,84,8,29,654,302,58,76
49438:654,866,616,29,76,58,302,84,8,17
49450:76,866,654,616,84,17,8,302,29,58
49631:58,84,17,8,866,302,29,616,76,654
49639:8,58,302,654,84,29,616,17,76,866
49643:866,76,84,616,17,654,29,8,58,302
49664:76,866,58,616,302,29,8,654,84,17
49684:76,654,8,84,58,616,17,866,302,29
49809:8,654,616,58,84,866,17,302,76,29
49867:616,302,866,17,654,76,8,84,29,58
49872:29,58,866,302,76,8,17,654,616,84
49906:76,616,8,17,84,654,58,866,29,302
49916:76,616,58,29,8,654,17,302,84,650
49926:29,8,654,84,76,17,616,58,302,866
49960:866,76,29,58,302,84,17,654,616,8
50007:654,866,76,58,8,29,84,616,17,302
50020:8,654,76,866,29,616,58,302,84,17
50021:76,17,866,8,302,84,616,654,58,29
50046:302,84,8,650,29,616,58,17,76,866
50050:654,302,76,8,58,616,84,29,17,866
50064:616,17,76,84,8,654,866,29,58,302
50167:866,8,84,58,76,650,654,616,302,29
50184:616,654,84,17,29,58,302,866,76,8
50188:866,17,302,29,76,8,616,58,84,654
50277:654,866,58,76,302,29,8,616,84,17
50290:76,866,58,8,29,302,616,84,654,17
50342:302,654,616,8,84,17,58,76,29,866
50387:8,29,654,84,866,616,58,17,76,302
50395:58,616,654,302,866,76,8,17,84,29
50411:302,84,654,76,866,58,650,8,17,29
50508:616,58,302,654,76,866,17,29,8,84
50671:76,8,654,866,17,58,84,616,302,29
50692:17,84,654,616,76,8,29,866,58,302
50695:654,58,866,8,76,84,302,17,616,29
50696:8,58,76,654,29,616,302,17,866,84
50702:58,29,8,302,654,650,866,76,616,84
50703:8,17,58,866,302,29,76,84,654,616
50713:17,866,654,58,84,76,8,29,616,302
50715:76,84,8,29,654,17,616,58,302,866
50740:58,84,8,29,866,302,76,654,616,17
50796:58,8,29,654,302,616,17,84,76,866
50802:8,84,58,654,616,17,76,29,866,302
50807:8,654,29,866,17,76,616,84,58,302
50835:8,654,616,84,17,58,302,866,76,29
50846:76,866,84,58,8,29,654,302,17,616
50852:17,302,84,616,8,76,654,866,29,58
50864:8,866,17,302,84,29,654,616,76,58
50871:866,76,302,84,8,17,654,29,616,58
50916:654,76,8,866,17,84,616,58,302,29
50952:654,58,8,84,76,29,616,17,302,866
50965:302,76,17,616,58,8,84,29,866,654
50972:654,866,8,302,17,29,76,616,84,58
50974:616,8,654,84,17,866,76,29,58,302
51023:866,84,616,58,654,302,17,76,29,8
51053:616,8,654,84,17,866,58,76,302,29
51093:76,654,866,84,8,17,29,58,302,616
51105:654,84,8,616,58,17,302,29,76,866
51132:8,654,84,616,866,76,29,58,17,302
51195:616,8,654,17,84,58,866,76,302,29
51293:58,616,8,84,76,866,302,654,17,29
51297:302,17,616,29,84,76,58,654,8,866
51390:58,866,302,654,8,616,84,76,17,29
51429:8,654,17,866,84,616,76,58,302,29
51479:866,84,76,616,58,302,8,29,654,17
51500:654,17,616,866,76,58,302,8,29,84
51501:654,866,76,302,8,58,84,29,17,616
51529:866,616,654,76,8,17,84,58,302,29
51535:616,866,84,17,8,302,76,58,654,29
51615:616,866,76,58,8,17,29,654,84,302
51695:58,654,76,866,29,616,302,8,17,84
51720:58,654,8,29,76,866,616,17,84,302
51754:76,616,866,17,58,654,29,84,302,8
51833:17,58,76,866,302,29,654,8,616,84
51835:866,654,17,58,302,76,8,29,84,616
51918:76,84,866,654,29,616,8,17,302,58
51929:84,76,17,58,866,29,302,616,654,8
52007:616,866,8,76,654,84,17,58,29,302
52031:866,84,58,76,654,302,29,8,17,616
52064:866,29,302,76,616,17,58,84,8,654
52078:616,17,84,58,302,654,76,29,866,8
52092:84,654,8,616,17,302,866,76,29,58
52136:616,76,866,29,302,58,84,17,654,8
52137:17,866,654,302,8,76,84,58,29,616
52140:58,76,17,654,8,84,302,866,616,29
52145:29,302,76,616,17,84,8,58,654,866
52156:654,8,76,302,616,17,84,866,58,29
52159:29,866,84,76,654,8,616,58,302,17
52221:616,8,58,84,76,654,17,302,866,29
52229:654,8,76,84,17,616,302,58,29,866
52284:76,17,866,29,616,84,302,8,654,58
52377:76,654,84,8,302,616,29,866,17,58
52385:29,866,302,58,76,17,8,616,84,654
52423:17,654,302,8,866,76,29,616,58,84
52466:654,8,866,76,302,84,58,616,29,17
52475:29,84,76,58,302,8,866,654,17,616
52516:17,866,84,654,8,29,616,302,58,76
52533:302,17,84,654,29,76,616,8,866,58
52646:8,616,654,17,76,866,84,58,302,29
52650:654,8,76,29,58,84,17,302,866,616
52656:76,866,654,8,58,29,302,84,616,17
52663:84,866,76,8,302,654,58,17,616,29
52665:76,8,866,29,302,616,654,58,84,17
52778:76,302,616,58,866,29,654,84,8,17
52833:17,76,29,58,302,866,654,8,84,616
53080:58,8,654,302,616,29,17,84,866,76
53098:58,29,302,866,654,76,8,616,84,17
53308:76,8,654,84,29,866,17,616,58,302
53342:76,654,8,616,58,302,17,84,29,866
53391:29,8,302,616,84,58,17,654,866,76
53476:654,29,8,616,17,302,84,58,866,76
53479:84,58,29,302,616,866,76,654,8,17
53643:654,84,616,866,17,302,650,8,58,29
53706:654,76,616,58,29,8,866,84,302,17
53783:654,58,76,17,8,29,302,84,866,616
53796:58,17,866,8,654,616,84,76,29,302
53894:8,654,866,17,76,616,29,58,84,302
54076:58,8,302,76,654,866,29,17,84,616
54080:654,8,29,58,302,76,866,616,84,17
54114:76,84,302,654,616,8,58,29,17,866
54226:8,616,58,302,654,17,84,76,29,866
54228:616,58,866,84,76,8,17,654,29,302
54506:17,8,654,866,58,76,84,29,616,302
54540:866,616,84,17,29,8,76,654,58,302
54713:654,8,58,302,29,866,76,616,84,17
